name,time
screenUpdate_T4a, 16.697049
screenUpdate_T4a, 16.729951
screenUpdate_T4a, 16.669035
screenUpdate_T4a, 16.695976
screenUpdate_T4a, 16.672015
screenUpdate_T4a, 16.677022
screenUpdate_T4a, 16.721964
screenUpdate_T4a, 16.649008
screenUpdate_T4a, 16.695976
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.700983
screenUpdate_T4a, 16.600013
screenUpdate_T4a, 16.690016
screenUpdate_T4a, 16.772032
screenUpdate_T4a, 16.744971
screenUpdate_T4a, 16.381979
screenUpdate_T4a, 16.749024
screenUpdate_T4a, 16.782999
screenUpdate_T4a, 20.061970
screenUpdate_T4a, 13.108969
screenUpdate_T4a, 16.770005
screenUpdate_T4a, 16.661048
screenUpdate_T4a, 16.685009
screenUpdate_T4a, 16.636968
screenUpdate_T4a, 16.717076
screenUpdate_T4a, 16.684890
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.708016
screenUpdate_T4a, 16.718030
screenUpdate_T4a, 16.649008
screenUpdate_T4a, 16.664982
screenUpdate_T4a, 16.811967
screenUpdate_T4a, 16.548991
screenUpdate_T4a, 16.679049
screenUpdate_T4a, 16.834021
screenUpdate_T4a, 16.528010
screenUpdate_T4a, 16.699910
screenUpdate_T4a, 16.666055
screenUpdate_T4a, 18.183947
screenUpdate_T4a, 14.950037
screenUpdate_T4a, 16.661048
screenUpdate_T4a, 16.754985
screenUpdate_T4a, 16.782999
screenUpdate_T4a, 16.767979
screenUpdate_T4a, 16.428947
screenUpdate_T4a, 16.754985
screenUpdate_T4a, 16.654015
screenUpdate_T4a, 16.714096
screenUpdate_T4a, 16.669989
screenUpdate_T4a, 16.721964
screenUpdate_T4a, 16.567945
screenUpdate_T4a, 16.727090
screenUpdate_T4a, 16.737938
screenUpdate_T4a, 16.695023
screenUpdate_T4a, 16.747952
screenUpdate_T4a, 16.668081
screenUpdate_T4a, 16.642928
screenUpdate_T4a, 16.679049
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.759992
screenUpdate_T4a, 16.577005
screenUpdate_T4a, 16.827941
screenUpdate_T4a, 16.564012
screenUpdate_T4a, 16.666055
screenUpdate_T4a, 16.752958
screenUpdate_T4a, 16.387939
screenUpdate_T4a, 16.750097
screenUpdate_T4a, 16.723990
screenUpdate_T4a, 16.629934
screenUpdate_T4a, 16.676068
screenUpdate_T4a, 16.734004
screenUpdate_T4a, 16.641974
screenUpdate_T4a, 16.680002
screenUpdate_T4a, 16.739964
screenUpdate_T4a, 16.584992
screenUpdate_T4a, 16.801000
screenUpdate_T4a, 16.574025
screenUpdate_T4a, 16.685963
screenUpdate_T4a, 18.374085
screenUpdate_T4a, 14.984965
screenUpdate_T4a, 16.682029
screenUpdate_T4a, 16.685963
screenUpdate_T4a, 16.685963
screenUpdate_T4a, 16.597033
screenUpdate_T4a, 16.785979
screenUpdate_T4a, 16.713977
screenUpdate_T4a, 16.641021
screenUpdate_T4a, 16.664982
screenUpdate_T4a, 16.811013
screenUpdate_T4a, 16.545057
screenUpdate_T4a, 16.678929
screenUpdate_T4a, 16.740084
screenUpdate_T4a, 16.641974
screenUpdate_T4a, 16.652942
screenUpdate_T4a, 16.666055
screenUpdate_T4a, 16.755939
screenUpdate_T4a, 16.618013
screenUpdate_T4a, 16.830087
screenUpdate_T4a, 17.971992
screenUpdate_T4a, 15.285015
screenUpdate_T4a, 16.488910
screenUpdate_T4a, 17.919064
screenUpdate_T4a, 15.430927
screenUpdate_T4a, 16.710997
screenUpdate_T4a, 16.739011
screenUpdate_T4a, 16.602993
screenUpdate_T4a, 16.700029
screenUpdate_T4a, 16.658068
screenUpdate_T4a, 16.709924
screenUpdate_T4a, 16.681075
screenUpdate_T4a, 16.662955
screenUpdate_T4a, 19.055009
screenUpdate_T4a, 14.240980
screenUpdate_T4a, 16.710997
screenUpdate_T4a, 16.798019
screenUpdate_T4a, 16.582966
screenUpdate_T4a, 16.703010
screenUpdate_T4a, 19.548059
screenUpdate_T4a, 13.737917
screenUpdate_T4a, 16.674042
screenUpdate_T4a, 16.723990
screenUpdate_T4a, 16.803980
screenUpdate_T4a, 16.569018
screenUpdate_T4a, 16.854048
screenUpdate_T4a, 16.591907
screenUpdate_T4a, 16.607046
screenUpdate_T4a, 16.780972
screenUpdate_T4a, 16.628027
screenUpdate_T4a, 16.692042
screenUpdate_T4a, 16.480923
screenUpdate_T4a, 16.661048
screenUpdate_T4a, 16.703010
screenUpdate_T4a, 16.675949
screenUpdate_T4a, 16.681075
screenUpdate_T4a, 16.701937
screenUpdate_T4a, 16.710043
screenUpdate_T4a, 16.636014
screenUpdate_T4a, 16.649961
screenUpdate_T4a, 16.725063
screenUpdate_T4a, 16.644955
screenUpdate_T4a, 16.678929
screenUpdate_T4a, 16.694069
screenUpdate_T4a, 16.679049
screenUpdate_T4a, 16.621947
screenUpdate_T4a, 16.713977
screenUpdate_T4a, 16.705036
screenUpdate_T4a, 16.706944
screenUpdate_T4a, 16.641021
screenUpdate_T4a, 16.667962
screenUpdate_T4a, 16.744018
screenUpdate_T4a, 16.612053
screenUpdate_T4a, 16.692042
screenUpdate_T4a, 16.658902
screenUpdate_T4a, 16.691089
screenUpdate_T4a, 16.682982
screenUpdate_T4a, 16.677976
screenUpdate_T4a, 16.679049
screenUpdate_T4a, 16.660929
screenUpdate_T4a, 16.723037
screenUpdate_T4a, 16.708016
screenUpdate_T4a, 16.638994
screenUpdate_T4a, 16.626000
screenUpdate_T4a, 16.655922
